103.93053436	2.29411769
103.93455505	2.33333325
103.93876648	2.43137264
103.94283295	2.43137264
103.94283295	2.39215684
103.94702911	2.33333325
103.95128632	2.29411769
103.95516205	2.33333325
103.95516205	2.39215684
103.95919037	2.47058821
103.96349335	2.47058821
103.96775055	2.39215684
103.97144318	2.39215684
103.97563934	2.39215684
103.97563934	2.45098042
103.97975922	2.50980401
103.98400879	2.47058821
103.98792267	2.43137264
103.98792267	2.35294127
103.99192047	2.35294127
103.99599457	2.35294127
104.00013733	2.43137264
104.00013733	2.47058821
104.00440216	2.43137264
104.00849915	2.35294127
104.01252747	2.37254906
104.01647949	2.45098042
104.02068329	2.54901958
104.02068329	2.52941179
104.02479553	2.45098042
104.02902985	2.41176462
104.03301239	2.41176462
104.03301239	2.45098042
104.03711700	2.49019599
104.04109192	2.50980401
104.04530334	2.49019599
104.04530334	2.45098042
104.04927826	2.39215684
104.05347443	2.35294127
104.05750275	2.45098042
104.06159973	2.45098042
104.06571198	2.43137264
104.06571198	2.39215684
104.06980896	2.37254906
104.07390594	2.39215684
104.07796478	2.47058821
104.07796478	2.52941179
104.08210754	2.50980401
104.08614349	2.49019599
104.09040070	2.41176462
104.09040070	2.39215684
104.09461975	2.41176462
104.09851837	2.49019599
104.10258484	2.52941179
104.10667419	2.45098042
104.11091614	2.35294127
104.11091614	2.35294127
104.11483002	2.39215684
104.11902618	2.47058821
104.12315369	2.49019599
104.12315369	2.47058821
104.12715149	2.37254906
104.13132477	2.35294127
104.13542938	2.37254906
104.13542938	2.43137264
104.13954163	2.49019599
104.14347839	2.50980401
104.14768982	2.41176462
104.15173340	2.39215684
104.15588379	2.39215684
104.15588379	2.45098042
104.16015625	2.50980401
104.16409302	2.52941179
104.16845703	2.45098042
104.16845703	2.35294127
104.17220306	2.31372547
104.17629242	2.35294127
104.18035889	2.43137264
104.18035889	2.49019599
104.18460846	2.47058821
104.18885803	2.39215684
104.18885803	2.35294127
104.19271851	2.39215684
104.19726563	2.47058821
104.20099640	2.52941179
104.20099640	2.50980401
104.20516968	2.49019599
104.20937347	2.39215684
104.21320343	2.35294127
104.21320343	2.39215684
104.21750641	2.45098042
104.22135162	2.50980401
104.22544098	2.54901958
104.22544098	2.50980401
104.22939301	2.47058821
104.23380280	2.43137264
104.23380280	2.45098042
104.23785400	2.52941179
104.24177551	2.52941179
104.24585724	2.52941179
104.24585724	2.52941179
104.24996948	2.50980401
104.25422668	2.49019599
104.25852966	2.54901958
104.25852966	2.58823538
104.26226807	2.60784316
104.26628876	2.56862736
104.27045441	2.49019599
104.27045441	2.47058821
104.27456665	2.52941179
104.27867889	2.56862736
104.27867889	2.58823538
104.28289032	2.56862736
104.28687286	2.47058821
104.29106903	2.43137264
104.29106903	2.41176462
104.29508209	2.45098042
104.29924011	2.52941179
104.30336761	2.52941179
104.30336761	2.49019599
104.30740356	2.37254906
104.31147003	2.31372547
104.31568146	2.31372547
104.31568146	2.37254906
104.31965637	2.45098042
104.32397461	2.45098042
104.32397461	2.41176462
104.32814789	2.35294127
104.33210754	2.33333325
104.33609772	2.39215684
104.33609772	2.43137264
104.34012604	2.45098042
104.34436035	2.43137264
104.34851837	2.37254906
104.34851837	2.33333325
104.35244751	2.35294127
104.35658264	2.43137264
104.36066437	2.62745094
104.36508179	2.64705873
104.36890411	2.68627453
104.36890411	2.78431368
104.37291718	2.84313726
104.37701416	2.96078420
104.38121033	2.96078420
104.38121033	2.86274505
104.38523865	2.68627453
104.38932037	2.47058821
104.39338684	2.25490189
104.39338684	2.07843137
104.39768982	2.00000000
104.40163422	1.96078432
104.40586090	1.90196073
104.40995789	1.90196073
104.41388702	1.94117641
104.41388702	2.05882359
104.41796112	2.23529410
104.42211914	2.35294127
104.42620087	2.41176462
104.42620087	2.37254906
104.43030548	2.35294127
104.43445587	2.39215684
104.43857574	2.49019599
104.43857574	2.54901958
104.44257355	2.56862736
104.44678497	2.56862736
104.45092010	2.45098042
104.45522308	2.45098042
104.45899200	2.54901958
104.45899200	2.62745094
104.46297455	2.60784316
104.46709442	2.54901958
104.47130585	2.52941179
104.47130585	2.49019599
104.47536469	2.52941179
104.47943878	2.62745094
104.48352814	2.70588231
104.48352814	2.68627453
104.48762512	2.58823538
104.49181366	2.50980401
104.49578857	2.58823538
104.49990082	2.66666675
104.50410461	2.70588231
104.50410461	2.64705873
104.50807190	2.58823538
104.51211548	2.58823538
104.51641083	2.58823538
104.51641083	2.64705873
104.52043152	2.68627453
104.52441406	2.66666675
104.52859497	2.54901958
104.52859497	2.50980401
104.53263855	2.50980401
104.53687286	2.62745094
104.54093170	2.76470590
104.54502869	2.72549009
104.54917145	2.66666675
104.54917145	2.58823538
104.55319977	2.58823538
104.55730438	2.66666675
104.56138611	2.76470590
104.56138611	2.80392146
104.56546021	2.76470590
104.56999207	2.70588231
104.57395172	2.66666675
104.57395172	2.68627453
104.57803345	2.78431368
104.58192444	2.80392146
104.58593750	2.74509811
104.59007263	2.66666675
104.59412384	2.62745094
104.59412384	2.68627453
104.59835815	2.80392146
104.60239410	2.80392146
104.60651398	2.74509811
104.60651398	2.74509811
104.61060333	2.70588231
104.61466980	2.70588231
104.61872101	2.76470590
104.61872101	2.80392146
104.62274933	2.82352948
104.62687683	2.78431368
104.63111115	2.60784316
104.63527679	2.56862736
104.63925934	2.64705873
104.63925934	2.70588231
104.64328003	2.68627453
104.64739227	2.60784316
104.65149689	2.49019599
104.65149689	2.45098042
104.65561676	2.50980401
104.65969086	2.52941179
104.66375732	2.54901958
104.66375732	2.47058821
104.66789246	2.37254906
104.67200470	2.33333325
104.67200470	2.29411769
104.67604828	2.33333325
104.68016052	2.37254906
104.68441772	2.43137264
104.68441772	2.43137264
104.68841553	2.35294127
104.69252014	2.25490189
104.69664001	2.27450991
104.69664001	2.35294127
104.70066071	2.43137264
104.70478821	2.41176462
104.70885468	2.33333325
104.70885468	2.23529410
104.71289825	2.19607854
104.71707153	2.23529410
104.71707153	2.29411769
104.72132111	2.37254906
104.72532654	2.33333325
104.72962189	2.27450991
104.72962189	2.25490189
104.73346710	2.27450991
104.73790741	2.33333325
104.74156952	2.43137264
104.74156952	2.45098042
104.74562836	2.39215684
104.74990082	2.31372547
104.75395966	2.25490189
104.75395966	2.29411769
104.75794220	2.37254906
104.76201630	2.45098042
104.76201630	2.47058821
104.76625824	2.37254906
104.77029419	2.27450991
104.77435303	2.27450991
104.77435303	2.31372547
104.77843475	2.41176462
104.78249359	2.45098042
104.78667450	2.41176462
104.78667450	2.37254906
104.79081726	2.33333325
104.79482269	2.35294127
104.79896545	2.39215684
104.79896545	2.47058821
104.80306244	2.49019599
104.80725861	2.45098042
104.80725861	2.33333325
104.81130219	2.33333325
104.81533051	2.37254906
104.81955719	2.45098042
104.81955719	2.50980401
104.82348633	2.52941179
104.82756042	2.47058821
104.83164978	2.41176462
104.83164978	2.37254906
104.83580780	2.45098042
104.83993530	2.52941179
104.84410858	2.49019599
104.84815979	2.39215684
104.85227203	2.33333325
104.85227203	2.33333325
104.85632324	2.41176462
104.86035919	2.49019599
104.86443329	2.50980401
104.86443329	2.43137264
104.86878967	2.37254906
104.87270355	2.33333325
104.87679291	2.35294127
104.87679291	2.41176462
104.88085938	2.47058821
104.88529968	2.49019599
104.88902283	2.39215684
104.89312744	2.37254906
104.89736176	2.43137264
104.89736176	2.49019599
104.90136719	2.50980401
104.90547180	2.49019599
104.90962982	2.41176462
104.90962982	2.31372547
104.91359711	2.31372547
104.91775513	2.37254906
104.92183685	2.49019599
104.92183685	2.54901958
104.92588806	2.49019599
104.92996216	2.39215684
104.93421173	2.39215684
104.93834686	2.45098042
104.94228363	2.49019599
104.94228363	2.45098042
104.94666290	2.39215684
104.95085907	2.35294127
104.95471954	2.35294127
104.95471954	2.41176462
104.95880127	2.50980401
104.96286774	2.52941179
104.96689606	2.47058821
104.96689606	2.41176462
104.97095490	2.37254906
104.97512054	2.41176462
104.97930908	2.47058821
104.98329926	2.45098042
104.98744965	2.43137264
104.98744965	2.39215684
104.99147034	2.37254906
104.99554443	2.41176462
104.99967194	2.47058821
104.99967194	2.52941179
105.00376892	2.54901958
105.00796509	2.47058821
105.01197052	2.41176462
105.01197052	2.39215684
105.01620483	2.41176462
105.02017212	2.50980401
105.02431488	2.47058821
105.02843475	2.41176462
105.03245544	2.37254906
105.03245544	2.39215684
105.03661346	2.43137264
105.04062653	2.52941179
105.04473114	2.54901958
105.04473114	2.49019599
105.04881287	2.35294127
105.05300903	2.31372547
105.05704498	2.35294127
105.05704498	2.47058821
105.06111145	2.54901958
105.06521606	2.52941179
105.06933594	2.39215684
105.07341003	2.37254906
105.07752228	2.45098042
105.07752228	2.50980401
105.08155823	2.52941179
105.08573151	2.47058821
105.08983612	2.37254906
105.08983612	2.33333325
105.09388733	2.41176462
105.09819031	2.47058821
105.10221100	2.56862736
105.10221100	2.58823538
105.10613251	2.52941179
105.11029053	2.43137264
105.11466980	2.45098042
105.11854553	2.60784316
105.12262726	2.66666675
105.12262726	2.66666675
105.12671661	2.58823538
105.13071442	2.50980401
105.13488770	2.50980401
105.13488770	2.54901958
105.13903046	2.62745094
105.14302826	2.66666675
105.14721680	2.60784316
105.14721680	2.56862736
105.15158844	2.54901958
105.15533447	2.54901958
105.15533447	2.58823538
105.15939331	2.60784316
105.16350555	2.58823538
105.16771698	2.50980401
105.16771698	2.41176462
105.17172241	2.39215684
105.17581177	2.41176462
105.17997742	2.47058821
105.17997742	2.54901958
105.18412018	2.50980401
105.18816376	2.43137264
105.19229889	2.37254906
105.19229889	2.35294127
105.19631958	2.41176462
105.20046997	2.54901958
105.20046997	2.56862736
105.20444489	2.54901958
105.20862579	2.43137264
105.21283722	2.39215684
105.21283722	2.37254906
105.21687317	2.43137264
105.22086334	2.50980401
105.22500610	2.47058821
105.22500610	2.39215684
105.22904968	2.37254906
105.23326874	2.35294127
105.23744202	2.35294127
105.23744202	2.43137264
105.24127960	2.52941179
105.24542236	2.52941179
105.24542236	2.49019599
105.24974823	2.50980401
105.25363922	2.60784316
105.25797272	2.72549009
105.25797272	2.86274505
105.26181793	2.94117641
105.26586151	2.94117641
105.27005768	2.80392146
105.27005768	2.66666675
105.27433014	2.50980401
105.27847290	2.33333325
105.28250885	2.15686274
105.28250885	1.98039210
105.28638458	1.86274505
105.29051971	1.78431368
105.29051971	1.78431368
105.29460144	1.84313726
105.29870605	1.96078432
105.30284882	2.07843137
105.30284882	2.17647052
105.30691528	2.15686274
105.31098938	2.19607854
105.31512451	2.23529410
105.31512451	2.33333325
105.31944275	2.47058821
105.32338715	2.52941179
105.32745361	2.54901958
105.32745361	2.49019599
105.33161163	2.45098042
105.33567810	2.45098042
105.33567810	2.54901958
105.33965302	2.62745094
105.34384918	2.64705873
105.34786224	2.58823538
105.34786224	2.52941179
105.35213470	2.49019599
105.35620117	2.50980401
105.36024475	2.60784316
105.36024475	2.66666675
105.36434937	2.68627453
105.36838531	2.58823538
105.37258148	2.49019599
105.37667847	2.52941179
105.38097382	2.62745094
105.38097382	2.60784316
105.38468933	2.56862736
105.38880157	2.56862736
105.39288330	2.54901958
105.39288330	2.56862736
105.39697266	2.62745094
105.40133667	2.66666675
105.40518951	2.64705873
105.40518951	2.60784316
105.40925598	2.54901958
105.41345978	2.50980401
105.41747284	2.66666675
105.42166901	2.70588231
105.42571259	2.66666675
105.42571259	2.54901958
105.42977142	2.50980401
105.43388367	2.47058821
105.43811035	2.54901958
105.43811035	2.66666675
105.44210815	2.68627453
105.44627380	2.64705873
105.45038605	2.58823538
105.45038605	2.56862736
105.45438385	2.60784316
105.45845032	2.68627453
105.46259308	2.74509811
105.46678925	2.66666675
105.47075653	2.56862736
105.47075653	2.58823538
105.47485352	2.58823538
105.47898865	2.70588231
105.48301697	2.76470590
105.48301697	2.70588231
105.48735046	2.64705873
105.49124146	2.54901958
105.49536133	2.56862736
105.49536133	2.64705873
105.49940491	2.72549009
105.50358582	2.70588231
105.50764465	2.64705873
105.51172638	2.62745094
105.51583862	2.62745094
105.51583862	2.66666675
105.52006531	2.70588231
105.52397919	2.70588231
105.52813721	2.60784316
105.52813721	2.50980401
105.53232574	2.45098042
105.53636169	2.47058821
105.54040527	2.54901958
105.54040527	2.54901958
105.54443359	2.49019599
105.54853058	2.39215684
105.55270386	2.31372547
105.55685425	2.39215684
105.56085968	2.50980401
105.56085968	2.50980401
105.56491089	2.47058821
105.56963348	2.35294127
105.57341766	2.29411769
105.57341766	2.29411769
105.57754517	2.39215684
105.58155060	2.39215684
105.58550262	2.41176462
105.58550262	2.35294127
105.58988190	2.23529410
105.59397125	2.19607854
105.59800720	2.29411769
105.60182953	2.33333325
105.60614777	2.33333325
105.60614777	2.31372547
105.61048126	2.27450991
105.61407471	2.23529410
105.61834717	2.27450991
105.61834717	2.37254906
105.62232208	2.41176462
105.62641144	2.39215684
105.63047791	2.29411769
105.63047791	2.21568632
105.63471222	2.21568632
105.63898468	2.31372547
105.63898468	2.43137264
105.64302063	2.43137264
105.64722443	2.37254906
105.65132141	2.27450991
105.65132141	2.29411769
105.65565491	2.33333325
105.65950012	2.39215684
105.66345215	2.41176462
105.66345215	2.43137264
105.66751099	2.39215684
105.67169952	2.35294127
105.67575836	2.33333325
105.67575836	2.41176462
105.67973328	2.45098042
105.68386841	2.45098042
105.68386841	2.45098042
105.68792725	2.35294127
105.69210052	2.27450991
105.69596863	2.27450991
105.69596863	2.37254906
105.70011902	2.49019599
105.70420837	2.54901958
105.70816803	2.50980401
105.70816803	2.43137264
105.71227264	2.39215684
105.71642303	2.41176462
105.72055817	2.49019599
105.72055817	2.50980401
105.72460938	2.47058821
105.72875214	2.35294127
105.72875214	2.29411769
105.73273468	2.29411769
105.73696136	2.35294127
105.74102020	2.45098042
105.74102020	2.49019599
105.74510193	2.47058821
105.74917603	2.39215684
105.75335693	2.35294127
105.75335693	2.33333325
105.75728607	2.43137264
105.76139832	2.49019599
105.76563263	2.50980401
105.76563263	2.41176462
105.76972961	2.33333325
105.77369690	2.29411769
105.77369690	2.33333325
105.77793884	2.47058821
105.78205109	2.54901958
105.78617859	2.54901958
105.78617859	2.43137264
105.79032135	2.35294127
105.79441833	2.29411769
105.79840088	2.33333325
105.79840088	2.43137264
105.80255890	2.49019599
105.80657959	2.47058821
105.81072235	2.39215684
105.81072235	2.37254906
105.81485748	2.35294127
105.81917572	2.41176462
105.81917572	2.49019599
105.82306671	2.50980401
105.82712555	2.43137264
105.83123016	2.37254906
105.83123016	2.35294127
105.83532715	2.41176462
105.83936310	2.50980401
105.84357452	2.52941179
105.84357452	2.47058821
105.84762573	2.39215684
105.85171509	2.37254906
105.85582733	2.45098042
105.85992432	2.52941179
105.86402130	2.54901958
105.86402130	2.43137264
105.86808777	2.33333325
105.87217712	2.27450991
105.87631989	2.31372547
105.87631989	2.43137264
105.88034821	2.52941179
105.88446045	2.54901958
105.88856506	2.47058821
105.88856506	2.35294127
105.89266968	2.33333325
105.89675140	2.35294127
105.90090179	2.50980401
105.90493774	2.49019599
105.90908051	2.39215684
105.90908051	2.37254906
105.91324615	2.35294127
105.91736603	2.43137264
105.92162323	2.50980401
105.92162323	2.54901958
105.92556763	2.52941179
105.92956543	2.43137264
105.93422699	2.39215684
105.93422699	2.39215684
105.93773651	2.45098042
105.94189453	2.50980401
105.94594574	2.45098042
105.94997406	2.41176462
105.95413971	2.37254906
105.95413971	2.39215684
105.95825958	2.50980401
105.96228027	2.52941179
105.96639252	2.49019599
105.96639252	2.41176462
105.97054291	2.41176462
105.97461700	2.43137264
105.97870636	2.49019599
105.97870636	2.58823538
105.98281097	2.56862736
105.98689270	2.49019599
105.99102020	2.39215684
105.99534607	2.41176462
105.99920654	2.49019599
105.99920654	2.54901958
106.00335693	2.54901958
106.00732422	2.50980401
106.01145935	2.47058821
106.01145935	2.43137264
106.01549530	2.50980401
106.01967621	2.54901958
106.02371216	2.54901958
106.02371216	2.50980401
106.02821350	2.41176462
106.03198242	2.41176462
106.03607178	2.50980401
106.04013062	2.56862736
106.04449463	2.62745094
106.04449463	2.52941179
106.04830933	2.43137264
106.05242920	2.41176462
106.05648041	2.43137264
106.05648041	2.52941179
106.06060028	2.56862736
106.06474304	2.58823538
106.06882477	2.54901958
106.06882477	2.52941179
106.07288361	2.52941179
106.07697296	2.56862736
106.08110046	2.62745094
106.08520508	2.58823538
106.08953094	2.49019599
106.08953094	2.45098042
106.09331512	2.47058821
106.09745026	2.54901958
106.10173035	2.62745094
106.10173035	2.66666675
106.10565948	2.58823538
106.10972595	2.47058821
106.11383820	2.37254906
106.11383820	2.39215684
106.11814880	2.45098042
106.12205505	2.49019599
106.12620544	2.39215684
106.13029480	2.35294127
106.13442993	2.35294127
106.13442993	2.41176462
106.13845825	2.49019599
106.14249420	2.56862736
106.14674377	2.54901958
106.14674377	2.50980401
106.15090179	2.50980401
106.15492249	2.52941179
106.15905762	2.60784316
106.15905762	2.70588231
106.16304779	2.72549009
106.16731262	2.66666675
106.16731262	2.50980401
106.17129517	2.39215684
106.17525482	2.39215684
106.17937469	2.45098042
106.17937469	2.50980401
106.18350220	2.54901958
106.18777466	2.54901958
106.19167328	2.56862736
106.19167328	2.64705873
106.19577026	2.78431368
106.19983673	2.96078420
106.20404053	3.05882359
106.20404053	3.01960778
106.20810699	2.88235283
106.21226501	2.70588231
106.21226501	2.54901958
106.21623993	2.43137264
106.22039795	2.29411769
106.22450256	2.17647052
106.22450256	2.03921580
106.22856903	1.90196073
106.23267365	1.86274505
106.23680878	1.92156863
106.23680878	2.05882359
106.24094391	2.17647052
106.24499512	2.25490189
106.24915314	2.23529410
106.24915314	2.21568632
106.25328064	2.23529410
106.25725555	2.33333325
106.25725555	2.47058821
106.26181793	2.58823538
106.26548767	2.58823538
106.26966858	2.52941179
106.26966858	2.49019599
106.27382660	2.52941179
106.27778625	2.58823538
106.28188324	2.68627453
106.28188324	2.72549009
106.28596497	2.64705873
106.29010773	2.54901958
106.29442596	2.47058821
106.29442596	2.45098042
106.29843140	2.54901958
106.30258179	2.62745094
106.30258179	2.60784316
106.30675507	2.52941179
106.31082916	2.43137264
106.31481171	2.41176462
106.31481171	2.43137264
106.31870270	2.50980401
106.32302856	2.56862736
106.32707977	2.56862736
106.32707977	2.52941179
106.33091736	2.50980401
106.33509827	2.52941179
106.33927917	2.66666675
106.34330750	2.66666675
106.34743500	2.64705873
106.34743500	2.50980401
106.35215759	2.49019599
106.35551453	2.50980401
106.35967255	2.54901958
106.35967255	2.64705873
106.36370087	2.60784316
106.36803436	2.49019599
106.37192535	2.41176462
106.37192535	2.43137264
106.37600708	2.49019599
106.38008881	2.62745094
106.38434601	2.68627453
106.38831329	2.58823538
106.39238739	2.54901958
106.39238739	2.56862736
106.39660645	2.66666675
106.40082550	2.72549009
106.40479279	2.76470590
106.40479279	2.68627453
106.40899658	2.56862736
106.41303253	2.50980401
106.41716003	2.52941179
106.41716003	2.64705873
106.42120361	2.70588231
106.42525482	2.70588231
106.42924500	2.49019599
106.43333435	2.49019599
106.43758392	2.56862736
106.43758392	2.66666675
106.44159698	2.72549009
106.44599915	2.70588231
106.45005798	2.64705873
106.45005798	2.58823538
106.45388031	2.58823538
106.45792389	2.62745094
106.46206665	2.70588231
106.46206665	2.68627453
106.46614075	2.58823538
106.47028351	2.47058821
106.47446442	2.43137264
106.47844696	2.47058821
106.48255920	2.47058821
106.48255920	2.43137264
106.48661041	2.29411769
106.49073792	2.23529410
106.49485779	2.19607854
106.49485779	2.27450991
106.49894714	2.39215684
106.50315857	2.43137264
106.50710297	2.39215684
106.50710297	2.29411769
106.51129913	2.25490189
106.51528168	2.29411769
106.51956177	2.52941179
106.52346039	2.52941179
106.52770233	2.43137264
106.52770233	2.27450991
106.53177643	2.19607854
106.53580475	2.19607854
106.53988647	2.27450991
106.53988647	2.37254906
106.54399872	2.33333325
106.54827118	2.23529410
106.55237579	2.17647052
106.55237579	2.17647052
106.55646515	2.27450991
106.56060791	2.41176462
106.56470490	2.41176462
106.56860352	2.31372547
106.57271576	2.25490189
106.57271576	2.35294127
106.57681274	2.43137264
106.58086395	2.47058821
106.58499146	2.47058821
106.58499146	2.41176462
106.58908081	2.31372547
106.59309387	2.27450991
106.59727478	2.27450991
106.59727478	2.37254906
106.60148621	2.41176462
106.60546875	2.39215684
106.60953522	2.17647052
106.61363220	2.15686274
106.61778259	2.25490189
106.61778259	2.31372547
106.62182617	2.37254906
106.62593079	2.31372547
106.62998962	2.23529410
106.62998962	2.19607854
106.63435364	2.21568632
106.63820648	2.29411769
106.64229584	2.37254906
106.64229584	2.35294127
106.64636230	2.29411769
106.65057373	2.21568632
106.65057373	2.19607854
106.65458679	2.25490189
106.65870667	2.33333325
106.66291809	2.39215684
106.66291809	2.41176462
106.66689301	2.33333325
106.67096710	2.25490189
106.67506409	2.23529410
106.67506409	2.29411769
106.67910767	2.39215684
106.68325806	2.41176462
106.68742371	2.39215684
106.68742371	2.29411769
106.69161987	2.25490189
106.69577789	2.25490189
106.69577789	2.37254906
106.69981384	2.43137264
106.70378113	2.47058821
106.70802307	2.41176462
106.70802307	2.29411769
106.71201324	2.23529410
106.71622467	2.29411769
106.72013855	2.37254906
106.72013855	2.47058821
106.72428131	2.45098042
106.72830200	2.37254906
106.73245239	2.27450991
106.73245239	2.27450991
106.73650360	2.33333325
106.74064636	2.45098042
106.74064636	2.45098042
106.74472046	2.39215684
106.74882507	2.29411769
106.75305939	2.25490189
106.75305939	2.31372547
106.75696564	2.43137264
106.76107788	2.50980401
106.76526642	2.52941179
106.76526642	2.43137264
106.76942444	2.31372547
106.77351379	2.25490189
106.77758026	2.25490189
106.77758026	2.41176462
106.78191376	2.50980401
106.78587341	2.52941179
106.78587341	2.43137264
106.78979492	2.33333325
106.79408264	2.29411769
106.79800415	2.37254906
106.79800415	2.45098042
106.80253601	2.49019599
106.80618286	2.47058821
106.81026459	2.35294127
106.81026459	2.27450991
106.81446075	2.31372547
106.81854248	2.43137264
106.82263184	2.50980401
106.82673645	2.39215684
106.83078766	2.31372547
106.83078766	2.29411769
106.83492279	2.37254906
106.83895874	2.49019599
106.84297943	2.54901958
106.84297943	2.50980401
106.84708405	2.41176462
106.85129547	2.39215684
106.85544586	2.37254906
106.85544586	2.41176462
106.85951233	2.49019599
106.86351776	2.49019599
106.86793518	2.43137264
106.87170410	2.35294127
106.87586975	2.33333325
106.87586975	2.39215684
106.87994385	2.47058821
106.88420105	2.49019599
106.88822937	2.49019599
106.88822937	2.41176462
106.89235687	2.35294127
106.89631653	2.39215684
106.90066528	2.47058821
106.90066528	2.54901958
106.90455627	2.52941179
106.90859222	2.43137264
106.91268921	2.31372547
106.91692352	2.37254906
106.92082977	2.49019599
106.92082977	2.49019599
106.92492676	2.47058821
106.92897797	2.31372547
106.93313599	2.23529410
106.93313599	2.27450991
106.93729401	2.41176462
106.94127655	2.49019599
106.94541168	2.47058821
106.94541168	2.37254906
106.94949341	2.33333325
106.95362854	2.33333325
106.95773315	2.43137264
106.96184540	2.45098042
106.96601105	2.47058821
106.96601105	2.41176462
106.97001648	2.37254906
106.97412872	2.33333325
106.97841644	2.37254906
106.97841644	2.47058821
106.98232269	2.52941179
106.98638916	2.49019599
106.99051666	2.39215684
106.99051666	2.31372547
106.99461365	2.33333325
106.99871063	2.41176462
107.00292969	2.49019599
107.00684357	2.39215684
107.01103210	2.33333325
107.01103210	2.33333325
107.01502991	2.39215684
107.01936340	2.54901958
107.02336121	2.56862736
107.02336121	2.50980401
107.02738190	2.37254906
107.03150940	2.27450991
107.03568268	2.27450991
107.03568268	2.39215684
107.03977203	2.50980401
107.04382324	2.52941179
107.04783630	2.41176462
107.05247498	2.35294127
107.05607605	2.31372547
107.05607605	2.41176462
107.06008148	2.49019599
107.06433105	2.52941179
107.06846619	2.47058821
107.06846619	2.35294127
107.07241058	2.31372547
107.07645416	2.37254906
107.08056641	2.45098042
107.08056641	2.49019599
107.08467865	2.52941179
107.08884430	2.45098042
107.09291077	2.37254906
107.09698486	2.45098042
107.10134125	2.50980401
107.10134125	2.50980401
107.10517883	2.47058821
107.10927582	2.39215684
107.11338806	2.35294127
107.11338806	2.41176462
107.11743164	2.50980401
107.12158203	2.56862736
107.12567902	2.56862736
107.12567902	2.47058821
107.12973022	2.39215684
107.13394928	2.37254906
107.13394928	2.45098042
107.13793945	2.54901958
107.14199829	2.56862736
107.14612579	2.56862736
107.14612579	2.50980401
107.15021515	2.47058821
107.15426636	2.41176462
107.15853119	2.47058821
107.15853119	2.52941179
107.16251373	2.58823538
107.16657257	2.58823538
107.17071533	2.54901958
107.17071533	2.52941179
107.17499542	2.50980401
107.17899323	2.60784316
107.17899323	2.66666675
107.18299866	2.68627453
107.18721771	2.54901958
